"name","title","source_table","dest_table","segment","time","space","grain","start_line","end_line","comment_lines","header_lines","description","filetype","file","encoding","ref"
"cahsee2001",,,"cahsee",,,,,1,122977,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/CAHSEE2001.zip"
"cahsee2002",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/CAHSEE2002.zip"
"cahsee2003",,,"cahsee",,,,,1,,,0,,"csv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2003.zip"
"cahsee2004",,,"cahsee",,,,,1,,,0,,"csv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2004.zip"
"cahsee2005",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2005.zip"
"cahsee2006",,,"cahsee",,,,,1,,,0,,"tsv","CAHSEE06.txt",,"http://cahsee.cde.ca.gov/datafiles/cahsee2006.zip"
"cahsee2007",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2007.zip"
"cahsee2008",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2008.zip"
"cahsee2009",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2009.zip"
"cahsee2010",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2010.zip"
"cahsee2011",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2011.zip"
"cahsee2012",,,"cahsee",,,,,1,,,0,,"tsv",,,"http://cahsee.cde.ca.gov/datafiles/cahsee2012.zip"
"cahsee2013",,,"cahsee",,,,,1,,,0,,"tsv",,"latin1","http://cahsee.cde.ca.gov/datafiles/cahsee2013.zip"
"cahsee2014",,,"cahsee",,,,,1,,,0,,"tsv",,"latin1","http://cahsee.cde.ca.gov/datafiles/cahsee2014.zip"
"cahsee2015",,,"cahsee",,,,,1,,,0,,"tsv",,"latin1","http://cahsee.cde.ca.gov/datafiles/cahsee2015.zip"
