table,datatype,derivedfrom,column
,,,
enrollment,integer,,id
enrollment,varchar,cds_code,cds_code
enrollment,varchar,,county
enrollment,varchar,,district
enrollment,varchar,,school
enrollment,integer,ethnic,ethnic
enrollment,varchar,gender,gender
enrollment,integer,kdgn,kdgn
enrollment,integer,gr_1,gr_1
enrollment,integer,gr_2,gr_2
enrollment,integer,gr_3,gr_3
enrollment,integer,gr_4,gr_4
enrollment,integer,gr_5,gr_5
enrollment,integer,gr_6,gr_6
enrollment,integer,gr_7,gr_7
enrollment,integer,gr_8,gr_8
enrollment,integer,ungr_elm,ungr_elm
enrollment,integer,gr_9,gr_9
enrollment,integer,gr_10,gr_10
enrollment,integer,gr_11,gr_11
enrollment,integer,gr_12,gr_12
enrollment,integer,ungr_sec,ungr_sec
enrollment,integer,enr_total,enr_total
enrollment,integer,adult,adult
enrollment,integer,,_year
enrollment,integer,,_county_fips
enrollment,integer,,_district_code
enrollment,integer,,_school_code
