name,dest_table_name,time,description,urltype,filetype,url
index,,,Web page that links to all of the files.,ref,,http://www.cde.ca.gov/ds/sd/sd/filesenr.asp
enrollment_1993,enrollment,1993,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9394&cCat=Enrollment&cPage=filesenr.asp
enrollment_1994,enrollment,1994,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9495&cCat=Enrollment&cPage=filesenr.asp
enrollment_1995,enrollment,1995,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9596&cCat=Enrollment&cPage=filesenr.asp
enrollment_1996,enrollment,1996,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9697&cCat=Enrollment&cPage=filesenr.asp
enrollment_1997,enrollment,1997,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9798&cCat=Enrollment&cPage=filesenr.asp
enrollment_1998,enrollment,1998,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9899&cCat=Enrollment&cPage=filesenr.asp
enrollment_1999,enrollment,1999,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=9900&cCat=Enrollment&cPage=filesenr.asp
enrollment_2000,enrollment,2000,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0001&cCat=Enrollment&cPage=filesenr.asp
enrollment_2001,enrollment,2001,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0102&cCat=Enrollment&cPage=filesenr.asp
enrollment_2002,enrollment,2002,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0203&cCat=Enrollment&cPage=filesenr.asp
enrollment_2003,enrollment,2003,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0304&cCat=Enrollment&cPage=filesenr.asp
enrollment_2004,enrollment,2004,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0405&cCat=Enrollment&cPage=filesenr.asp
enrollment_2005,enrollment,2005,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0506&cCat=Enrollment&cPage=filesenr.asp
enrollment_2006,enrollment,2006,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=0607&cCat=Enrollment&cPage=filesenr.asp
enrollment_2007,enrollment,2007,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2007-08&cCat=Enrollment&cPage=filesenr.asp
enrollment_2008,enrollment,2008,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2008-09&cCat=Enrollment&cPage=filesenr.asp
enrollment_2009,enrollment,2009,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2009-10&cCat=Enrollment&cPage=filesenr.asp
enrollment_2010,enrollment,2010,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2010-11&cCat=Enrollment&cPage=filesenr.asp
enrollment_2011,enrollment,2011,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2011-12&cCat=Enrollment&cPage=filesenr.asp
enrollment_2012,enrollment,2012,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2012-13&cCat=Enrollment&cPage=filesenr.asp
enrollment_2013,enrollment,2013,Single year source file.,,tsv,http://dq.cde.ca.gov/dataquest/dlfile/dlfile.aspx?cLevel=School&cYear=2013-14&cCat=Enrollment&cPage=filesenr.asp
