table,sequence_id,column,datatype,transform,description
traffic_fatalities,24,ul95ci_avmtrate,float,,Upper bound of 95% confidence interval
traffic_fatalities,25,avmtrate_se,float,,
traffic_fatalities,26,avmtrate_rse,float,,
traffic_fatalities,27,ca_decile_avmt,int,^na_is_none,Statewide decile ranking
traffic_fatalities,28,ca_rr_avmtrate,float,,Ratio of indicator to state average
traffic_fatalities,29,groupquarters,float,,
traffic_fatalities,30,version,date,^excel_dt_1904|date,Release version date code
traffic_fatalities,31,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
ozone,1,id,int,,extract_desc
ozone,2,reportyear,str,,Year or years that indicator was reported
ozone,3,race_eth_code,int,,Race / ethnicity code
ozone,4,race_eth_name,str,,Race / ethnicity name
ozone,5,geotype,str,,Code for type of geographic area
ozone,6,geotypevalue,int,,Census geoid code
ozone,7,geoname,str,,Census name of geographic area
ozone,8,county_name,str,,County name
ozone,9,county_fips,int,,County FIPS code
ozone,10,region_name,str,,Name of region
ozone,11,region_code,int,,Numeric code of region
ozone,12,numerator,str,,
ozone,13,poppt,float,,
ozone,14,o3_unhealthy_days,float,,
ozone,15,ll_95ci,float,^na_is_none,Lower bound of 95% confidence interval
ozone,16,ul_95ci,float,^na_is_none,Upper bound of 95% confidence interval
ozone,17,se,float,^na_is_none,Standard error
ozone,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
ozone,19,ozone_decile,str,,
ozone,20,o3ratio_ca,float,,
ozone,21,version,date,^version_date,Release version date code
ozone,22,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
unsafe_water,1,id,int,,extract_desc
unsafe_water,2,reportyear,str,,Year or years that indicator was reported
unsafe_water,3,race_eth_code,int,,Race / ethnicity code
unsafe_water,4,race_eth_name,str,,Race / ethnicity name
unsafe_water,5,geotype,str,,Code for type of geographic area
unsafe_water,6,geotypevalue,int,,Census geoid code
unsafe_water,7,geoname,str,,Census name of geographic area
unsafe_water,8,county_fips,int,,County FIPS code
unsafe_water,9,county_name,str,,County name
unsafe_water,10,region_code,int,,Numeric code of region
unsafe_water,11,region_name,str,,Name of region
unsafe_water,12,category,str,,
unsafe_water,13,numerator,int,,
unsafe_water,14,denominator,int,,
unsafe_water,15,percent,float,,
unsafe_water,16,ll_95ci,float,,Lower bound of 95% confidence interval
unsafe_water,17,ul_95ci,float,,Upper bound of 95% confidence interval
unsafe_water,18,se,float,,Standard error
unsafe_water,19,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
unsafe_water,20,ca_decile,int,^na_is_none,Statewide decile ranking
unsafe_water,21,ca_rr,float,,Ratio of indicator to state average
unsafe_water,22,tot_pop,int,,
unsafe_water,23,coverage,float,,
unsafe_water,24,version,date,^excel_dt_1904|date,Release version date code
unsafe_water,25,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
miles_traveled,1,id,int,,extract_desc
miles_traveled,2,reportyear,int,,Year or years that indicator was reported
miles_traveled,3,geotype,str,,Code for type of geographic area
miles_traveled,4,geotypevalue,int,,Census geoid code
miles_traveled,5,geoname,str,,Census name of geographic area
miles_traveled,6,county_name,str,,County name
miles_traveled,7,county_fips,str,,County FIPS code
miles_traveled,8,region_name,str,,Name of region
miles_traveled,9,region_code,int,,Numeric code of region
miles_traveled,10,mode,str,,
miles_traveled,11,avmttotal,float,,
miles_traveled,12,totalpop,float,,
miles_traveled,13,mpcratio,float,,
miles_traveled,14,ll95ci_mpcratio,float,^na_is_none,Lower bound of 95% confidence interval
miles_traveled,15,ul95ci_mpcratio,float,^na_is_none,Upper bound of 95% confidence interval
miles_traveled,16,mpcratio_se,str,,
miles_traveled,17,mpcratio_rse,str,,
miles_traveled,18,ca_decile_mpcratio,int,^na_is_none,Statewide decile ranking
miles_traveled,19,ca_rr_mpc,float,,Ratio of indicator to state average
miles_traveled,20,areasqmi,str,,
miles_traveled,21,mpsqmiratio,str,,
miles_traveled,22,ll95ci_mpsqmiratio,float,^na_is_none,Lower bound of 95% confidence interval
miles_traveled,23,ul95ci_mpsqmiratio,float,^na_is_none,Upper bound of 95% confidence interval
miles_traveled,24,mpsqmiratio_se,str,,
miles_traveled,25,mpsqmiratio_rse,str,,
miles_traveled,26,ca_decile_mpsqmiratio,int,^na_is_none,Statewide decile ranking
miles_traveled,27,ca_rr_mpsqmi,float,^na_is_none,Ratio of indicator to state average
miles_traveled,28,groupquarters,str,,
miles_traveled,29,version,date,^excel_dt_1904|date,Release version date code
miles_traveled,30,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
healthy_food,1,id,int,,
healthy_food,2,reportyear,int,,Year or years that indicator was reported
healthy_food,3,race_eth_name,str,,Race / ethnicity name
healthy_food,4,race_eth_code,int,,Race / ethnicity code
healthy_food,5,geotype,str,,Code for type of geographic area
healthy_food,6,geotypevalue,int,,Census geoid code
healthy_food,7,geoname,str,,Census name of geographic area
healthy_food,8,county_name,str,,County name
healthy_food,9,county_fips,int,,County FIPS code
healthy_food,10,region_name,str,,Name of region
healthy_food,11,region_code,int,,Numeric code of region
healthy_food,12,mrfei,float,,
healthy_food,13,ll95ci,float,^na_is_none,Lower bound of 95% confidence interval
healthy_food,14,ul95ci,float,^na_is_none,Upper bound of 95% confidence interval
healthy_food,15,se,float,^na_is_none,Standard error
healthy_food,16,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
healthy_food,17,ca_decile,int,,Statewide decile ranking
healthy_food,18,ca_rr,float,,Ratio of indicator to state average
healthy_food,19,pop00,int,,
healthy_food,20,version,date,^excel_dt_1904|date,Release version date code
healthy_food,21,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
jobs_employed_ratio,1,id,int,,extract_desc
jobs_employed_ratio,2,reportyear,int,,Year or years that indicator was reported
jobs_employed_ratio,3,race_eth_code,int,,Race / ethnicity code
jobs_employed_ratio,4,race_eth_name,str,,Race / ethnicity name
jobs_employed_ratio,5,geotype,str,,Code for type of geographic area
jobs_employed_ratio,6,geotypevalue,int,,Census geoid code
jobs_employed_ratio,7,geoname,str,,Census name of geographic area
jobs_employed_ratio,8,county_name,str,,County name
jobs_employed_ratio,9,county_fips,int,,County FIPS code
jobs_employed_ratio,10,msa_name,str,,
jobs_employed_ratio,11,msa_code,str,,
jobs_employed_ratio,12,strata_name_code,int,,Strata name code
jobs_employed_ratio,13,strata_name,str,,Strata name
jobs_employed_ratio,14,strata_level_name_code,int,,Strata level name code
jobs_employed_ratio,15,strata_level_name,str,,Strata level name
jobs_employed_ratio,16,jobs,int,,
jobs_employed_ratio,17,employed_res,int,,
jobs_employed_ratio,18,ratio,float,,
jobs_employed_ratio,19,ll_95ci,float,^na_is_none,Lower bound of 95% confidence interval
jobs_employed_ratio,20,ul_95ci,float,^na_is_none,Upper bound of 95% confidence interval
jobs_employed_ratio,21,ratio_se,float,^na_is_none,
jobs_employed_ratio,22,ratio_rse,float,^na_is_none,
jobs_employed_ratio,23,ratio_decile,str,,
jobs_employed_ratio,24,ms_rr,str,,
jobs_employed_ratio,25,version,date,^excel_dt_1904|date,Release version date code
jobs_employed_ratio,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
neighborhood_change,1,id,int,,extract_desc
neighborhood_change,2,reportyear,str,,Year or years that indicator was reported
neighborhood_change,3,race_eth_code,int,,Race / ethnicity code
neighborhood_change,4,race_eth_name,str,,Race / ethnicity name
neighborhood_change,5,geotype,str,,Code for type of geographic area
neighborhood_change,6,geotypevalue,int,,Census geoid code
neighborhood_change,7,geoname,str,,Census name of geographic area
neighborhood_change,8,county_name,str,,County name
neighborhood_change,9,county_fips,int,,County FIPS code
neighborhood_change,10,region_name,str,,Name of region
neighborhood_change,11,region_code,int,,Numeric code of region
neighborhood_change,12,strata_name_code,int,,Strata name code
neighborhood_change,13,strata_name,str,,Strata name
neighborhood_change,14,strata_level_name_code,int,,Strata level name code
neighborhood_change,15,strata_level_name,str,,Strata level name
neighborhood_change,16,numberhh00_10dol,int,,
neighborhood_change,17,numberhh10_10dol,int,,
neighborhood_change,18,difference,int,,
neighborhood_change,19,ll_95ci,float,,Lower bound of 95% confidence interval
neighborhood_change,20,ul_95ci,float,,Upper bound of 95% confidence interval
neighborhood_change,21,se,float,,Standard error
neighborhood_change,22,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
neighborhood_change,23,place_decile,str,,
neighborhood_change,24,ca_rr,float,^na_is_none,Ratio of indicator to state average
neighborhood_change,25,version,date,^excel_dt_1904|date,Release version date code
neighborhood_change,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
violent_crime,1,id,int,,extract_desc
violent_crime,2,reportyear,int,,Year or years that indicator was reported
violent_crime,3,race_eth_code,int,,Race / ethnicity code
violent_crime,4,race_eth_name,str,,Race / ethnicity name
violent_crime,5,geotype,str,,Code for type of geographic area
violent_crime,6,geotypevalue,int,,Census geoid code
violent_crime,7,geoname,str,,Census name of geographic area
violent_crime,8,county_name,str,,County name
violent_crime,9,county_fips,int,,County FIPS code
violent_crime,10,region_name,str,,Name of region
violent_crime,11,region_code,int,,Numeric code of region
violent_crime,12,numerator,int,,
violent_crime,13,denominator,int,,
violent_crime,14,ratex1000,float,,
violent_crime,15,ll_95ci,float,,Lower bound of 95% confidence interval
violent_crime,16,ul_95ci,float,,Upper bound of 95% confidence interval
violent_crime,17,se,float,,Standard error
violent_crime,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
violent_crime,19,ca_decile,int,,Statewide decile ranking
violent_crime,20,rr_city2state,float,,
violent_crime,21,version,date,^version_date,Release version date code
violent_crime,22,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
household_type_tracts,1,id,int,,extract_desc
household_type_tracts,2,reportyear,str,,Year or years that indicator was reported
household_type_tracts,3,race_eth_code,int,,Race / ethnicity code
household_type_tracts,4,race_eth_name,str,,Race / ethnicity name
household_type_tracts,5,geotype,str,,Code for type of geographic area
household_type_tracts,6,geotypevalue,int,,Census geoid code
household_type_tracts,7,geoname,int,,Census name of geographic area
household_type_tracts,8,county_name,str,,County name
household_type_tracts,9,county_fips,int,,County FIPS code
household_type_tracts,10,region_name,str,,Name of region
household_type_tracts,11,region_code,int,,Numeric code of region
household_type_tracts,12,strata_name_code,int,,Strata name code
household_type_tracts,13,strata_name,str,,Strata name
household_type_tracts,14,strata_level_name_code,int,,Strata level name code
household_type_tracts,15,strata_level_name,str,,Strata level name
household_type_tracts,16,households,int,,
household_type_tracts,17,total_households,int,,
household_type_tracts,18,households_percent,float,,
household_type_tracts,19,ll95ci_percent,float,,Lower bound of 95% confidence interval
household_type_tracts,20,ul95ci_percent,float,,Upper bound of 95% confidence interval
household_type_tracts,21,percent_se,float,,
household_type_tracts,22,percent_rse,float,,
household_type_tracts,23,ca_decile,int,^na_is_none,Statewide decile ranking
household_type_tracts,24,ca_rr,float,,Ratio of indicator to state average
household_type_tracts,25,version,date,^excel_dt_1904|date,Release version date code
household_type_tracts,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
public_transit,1,id,int,,extract_desc
public_transit,2,reportyear,int,,Year or years that indicator was reported
public_transit,3,race_eth_code,int,,Race / ethnicity code
public_transit,4,race_eth_name,str,,Race / ethnicity name
public_transit,5,geotype,str,,Code for type of geographic area
public_transit,6,geotypevalue,int,,Census geoid code
public_transit,7,geoname,str,,Census name of geographic area
public_transit,8,county_name,str,,County name
public_transit,9,county_fips,int,,County FIPS code
public_transit,10,region_name,str,,Name of region
public_transit,11,region_code,int,,Numeric code of region
public_transit,12,pop_trans_acc,int,,
public_transit,13,pop2010,int,,
public_transit,14,p_trans_acc,float,,
public_transit,15,ll_95ci,float,,Lower bound of 95% confidence interval
public_transit,16,ul_95ci,float,,Upper bound of 95% confidence interval
public_transit,17,se,float,,Standard error
public_transit,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
public_transit,19,mtc_decile,str,,
public_transit,20,sac_decile,str,,Decile ranking in Sacramento area
public_transit,21,sc_decile,str,,Decile ranking in Southern California area
public_transit,22,sd_decile,str,,Decile ranking in San Diego area
public_transit,23,mtc_rr,float,,
public_transit,24,sac_rr,float,,Ratio of indicator to Sacramento area average
public_transit,25,sc_rr,float,,Ratio of indicator to  Southern California area average
public_transit,26,sd_rr,float,,Ratio of indicator to San Diego area average
public_transit,27,version,date,^excel_dt_1904|date,Release version date code
public_transit,28,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
jobs_housing_ratio,1,id,int,,extract_desc
jobs_housing_ratio,2,reportyear,str,,Year or years that indicator was reported
jobs_housing_ratio,3,race_eth_code,int,,Race / ethnicity code
jobs_housing_ratio,4,race_eth_name,str,,Race / ethnicity name
jobs_housing_ratio,5,geotype,str,,Code for type of geographic area
jobs_housing_ratio,6,geotypevalue,int,,Census geoid code
jobs_housing_ratio,7,geoname,str,,Census name of geographic area
jobs_housing_ratio,8,county_name,str,,County name
jobs_housing_ratio,9,county_fips,int,,County FIPS code
jobs_housing_ratio,10,msa_name,str,,
jobs_housing_ratio,11,msa_code,int,,
jobs_housing_ratio,12,strata_name_code,int,,Strata name code
jobs_housing_ratio,13,strata_name,str,,Strata name
jobs_housing_ratio,14,strata_level_name_code,int,,Strata level name code
jobs_housing_ratio,15,strata_level_name,str,,Strata level name
jobs_housing_ratio,16,jobs,int,,
jobs_housing_ratio,17,housing,int,,
jobs_housing_ratio,18,ratio,float,,
jobs_housing_ratio,19,ll_95ci,float,,Lower bound of 95% confidence interval
jobs_housing_ratio,20,ul_95ci,float,,Upper bound of 95% confidence interval
jobs_housing_ratio,21,ratio_se,float,,
jobs_housing_ratio,22,ratio_rse,float,,
jobs_housing_ratio,23,ratio_decile,int,,
jobs_housing_ratio,24,ms_rr,float,,
jobs_housing_ratio,25,version,date,^excel_dt_1904|date,Release version date code
jobs_housing_ratio,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
registered_voters,1,id,int,,extract_desc
registered_voters,2,reportyear,int,,Year or years that indicator was reported
registered_voters,3,race_eth_code,int,,Race / ethnicity code
registered_voters,4,race_eth_name,str,,Race / ethnicity name
registered_voters,5,geotype,str,,Code for type of geographic area
registered_voters,6,geotypevalue,int,,Census geoid code
registered_voters,7,geoname,str,,Census name of geographic area
registered_voters,8,county_fips,int,,County FIPS code
registered_voters,9,county_name,str,,County name
registered_voters,10,region_code,int,,Numeric code of region
registered_voters,11,region_name,str,,Name of region
registered_voters,12,type,str,,
registered_voters,13,numerator,int,,
registered_voters,14,denominator,int,,
registered_voters,15,percent,float,,
registered_voters,16,ll_95ci,float,,Lower bound of 95% confidence interval
registered_voters,17,ul_95ci,float,,Upper bound of 95% confidence interval
registered_voters,18,se,float,,Standard error
registered_voters,19,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
registered_voters,20,ca_decile,int,^na_is_none,Statewide decile ranking
registered_voters,21,ca_rr,float,,Ratio of indicator to state average
registered_voters,22,vap,float,,
registered_voters,23,version,date,^excel_dt_1904|date,Release version date code
registered_voters,24,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
walk_bicycyle,1,id,int,,extract_desc
walk_bicycyle,2,reportyear,str,,Year or years that indicator was reported
walk_bicycyle,3,race_eth_code,int,,Race / ethnicity code
walk_bicycyle,4,race_eth_name,str,,Race / ethnicity name
walk_bicycyle,5,geotype,str,,Code for type of geographic area
walk_bicycyle,6,geotypevalue,int,,Census geoid code
walk_bicycyle,7,geoname,str,,Census name of geographic area
walk_bicycyle,8,county_name,str,,County name
walk_bicycyle,9,county_fips,int,,County FIPS code
walk_bicycyle,10,region_name,str,,Name of region
walk_bicycyle,11,region_code,int,,Numeric code of region
walk_bicycyle,12,modetwk,str,,
walk_bicycyle,13,n_total,float,,
walk_bicycyle,14,n_time_mode,float,,
walk_bicycyle,15,percent,float,,
walk_bicycyle,16,ll95ci_percent,float,,Lower bound of 95% confidence interval
walk_bicycyle,17,ul95ci_percent,float,,Upper bound of 95% confidence interval
walk_bicycyle,18,percent_se,float,,
walk_bicycyle,19,percent_rse,float,,
walk_bicycyle,20,ca_decile,int,^na_is_none,Statewide decile ranking
walk_bicycyle,21,ca_rr,float,,Ratio of indicator to state average
walk_bicycyle,22,version,date,^excel_dt_1904|date,Release version date code
walk_bicycyle,23,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
high_school_ed,1,id,int,,extract_desc
high_school_ed,2,reportyear,str,,Year or years that indicator was reported
high_school_ed,3,race_eth_code,int,,Race / ethnicity code
high_school_ed,4,race_eth_name,str,,Race / ethnicity name
high_school_ed,5,geotype,str,,Code for type of geographic area
high_school_ed,6,geotypevalue,int,,Census geoid code
high_school_ed,7,geoname,str,,Census name of geographic area
high_school_ed,8,county_name,str,,County name
high_school_ed,9,county_fips,int,,County FIPS code
high_school_ed,10,region_name,str,,Name of region
high_school_ed,11,region_code,int,,Numeric code of region
high_school_ed,12,pop25pl_hs,float,,
high_school_ed,13,pop25pl,int,,
high_school_ed,14,p_hs_edatt,float,,
high_school_ed,15,se,float,,Standard error
high_school_ed,16,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
high_school_ed,17,ll_95ci,float,,Lower bound of 95% confidence interval
high_school_ed,18,ul_95ci,float,,Upper bound of 95% confidence interval
high_school_ed,19,ca_decile,int,,Statewide decile ranking
high_school_ed,20,ca_rr,float,,Ratio of indicator to state average
high_school_ed,21,version,date,^excel_dt_1904|date,Release version date code
high_school_ed,22,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
