sequence_id,name,source_table_name,dest_table_name,time,grain,file,urltype,filetype,encoding,url
1,dnlpage20091,,,,,,ref,,,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/
2,dnlpage20093,,,,,,ref,,,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/
3,dnlpage20095,,,,,,ref,,,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/
4,geofile_schema,,,,,,ref,,,census.gov-acs_geofile-schemas-2009e-geofile_schema
5,sumlevels,,,,,,ref,,,census.gov-acs_geofile-schemas-2009e-sumlevels
6,alabama_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alabama.zip
7,alabama_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Alabama_All_Geographies.zip
8,alaska_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Alaska.zip
9,alaska_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Alaska_All_Geographies.zip
10,arizona_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arizona.zip
11,arizona_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Arizona_All_Geographies.zip
12,arkansas_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Arkansas.zip
13,arkansas_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Arkansas_All_Geographies.zip
14,california_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/California.zip
15,california_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/California_All_Geographies.zip
16,colorado_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Colorado.zip
17,colorado_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Colorado_All_Geographies.zip
18,connecticut_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Connecticut.zip
19,connecticut_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Connecticut_All_Geographies.zip
20,delaware_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Delaware.zip
21,delaware_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Delaware_All_Geographies.zip
22,districtofcolumbia_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/DistrictofColumbia.zip
23,districtofcolumbia_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/DistrictofColumbia_All_Geographies.zip
24,florida_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Florida.zip
25,florida_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Florida_All_Geographies.zip
26,g20095akL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Alaska/All_Geographies_Not_Tracts_Block_Groups/g20095ak.txt
27,g20095alL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Alabama/All_Geographies_Not_Tracts_Block_Groups/g20095al.txt
28,g20095arL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Arkansas/All_Geographies_Not_Tracts_Block_Groups/g20095ar.txt
29,g20095azL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Arizona/All_Geographies_Not_Tracts_Block_Groups/g20095az.txt
30,g20095caL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/California/All_Geographies_Not_Tracts_Block_Groups/g20095ca.txt
31,g20095coL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Colorado/All_Geographies_Not_Tracts_Block_Groups/g20095co.txt
32,g20095ctL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Connecticut/All_Geographies_Not_Tracts_Block_Groups/g20095ct.txt
33,g20095dcL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/DistrictofColumbia/All_Geographies_Not_Tracts_Block_Groups/g20095dc.txt
34,g20095deL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Delaware/All_Geographies_Not_Tracts_Block_Groups/g20095de.txt
35,g20095flL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Florida/All_Geographies_Not_Tracts_Block_Groups/g20095fl.txt
36,g20095gaL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Georgia/All_Geographies_Not_Tracts_Block_Groups/g20095ga.txt
37,g20095hiL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Hawaii/All_Geographies_Not_Tracts_Block_Groups/g20095hi.txt
38,g20095iaL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Iowa/All_Geographies_Not_Tracts_Block_Groups/g20095ia.txt
39,g20095idL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Idaho/All_Geographies_Not_Tracts_Block_Groups/g20095id.txt
40,g20095ilL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Illinois/All_Geographies_Not_Tracts_Block_Groups/g20095il.txt
41,g20095inL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Indiana/All_Geographies_Not_Tracts_Block_Groups/g20095in.txt
42,g20095ksL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Kansas/All_Geographies_Not_Tracts_Block_Groups/g20095ks.txt
43,g20095kyL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Kentucky/All_Geographies_Not_Tracts_Block_Groups/g20095ky.txt
44,g20095laL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Louisiana/All_Geographies_Not_Tracts_Block_Groups/g20095la.txt
45,g20095maL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Massachusetts/All_Geographies_Not_Tracts_Block_Groups/g20095ma.txt
46,g20095mdL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Maryland/All_Geographies_Not_Tracts_Block_Groups/g20095md.txt
47,g20095meL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Maine/All_Geographies_Not_Tracts_Block_Groups/g20095me.txt
48,g20095miL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Michigan/All_Geographies_Not_Tracts_Block_Groups/g20095mi.txt
49,g20095mnL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Minnesota/All_Geographies_Not_Tracts_Block_Groups/g20095mn.txt
50,g20095moL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Missouri/All_Geographies_Not_Tracts_Block_Groups/g20095mo.txt
51,g20095msL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Mississippi/All_Geographies_Not_Tracts_Block_Groups/g20095ms.txt
52,g20095mtL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Montana/All_Geographies_Not_Tracts_Block_Groups/g20095mt.txt
53,g20095ncL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NorthCarolina/All_Geographies_Not_Tracts_Block_Groups/g20095nc.txt
54,g20095ndL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NorthDakota/All_Geographies_Not_Tracts_Block_Groups/g20095nd.txt
55,g20095neL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Nebraska/All_Geographies_Not_Tracts_Block_Groups/g20095ne.txt
56,g20095nhL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewHampshire/All_Geographies_Not_Tracts_Block_Groups/g20095nh.txt
57,g20095njL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewJersey/All_Geographies_Not_Tracts_Block_Groups/g20095nj.txt
58,g20095nmL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewMexico/All_Geographies_Not_Tracts_Block_Groups/g20095nm.txt
59,g20095nvL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Nevada/All_Geographies_Not_Tracts_Block_Groups/g20095nv.txt
60,g20095nyL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/NewYork/All_Geographies_Not_Tracts_Block_Groups/g20095ny.txt
61,g20095ohL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Ohio/All_Geographies_Not_Tracts_Block_Groups/g20095oh.txt
62,g20095okL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Oklahoma/All_Geographies_Not_Tracts_Block_Groups/g20095ok.txt
63,g20095orL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Oregon/All_Geographies_Not_Tracts_Block_Groups/g20095or.txt
64,g20095paL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Pennsylvania/All_Geographies_Not_Tracts_Block_Groups/g20095pa.txt
65,g20095prL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/PuertoRico/All_Geographies_Not_Tracts_Block_Groups/g20095pr.txt
66,g20095riL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/RhodeIsland/All_Geographies_Not_Tracts_Block_Groups/g20095ri.txt
67,g20095scL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/SouthCarolina/All_Geographies_Not_Tracts_Block_Groups/g20095sc.txt
68,g20095sdL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/SouthDakota/All_Geographies_Not_Tracts_Block_Groups/g20095sd.txt
69,g20095tnL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Tennessee/All_Geographies_Not_Tracts_Block_Groups/g20095tn.txt
70,g20095txL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Texas/All_Geographies_Not_Tracts_Block_Groups/g20095tx.txt
71,g20095usL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/UnitedStates/All_Geographies_Not_Tracts_Block_Groups/g20095us.txt
72,g20095utL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Utah/All_Geographies_Not_Tracts_Block_Groups/g20095ut.txt
73,g20095vaL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Virginia/All_Geographies_Not_Tracts_Block_Groups/g20095va.txt
74,g20095vtL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Vermont/All_Geographies_Not_Tracts_Block_Groups/g20095vt.txt
75,g20095waL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Washington/All_Geographies_Not_Tracts_Block_Groups/g20095wa.txt
