sequence_id,name,source_table_name,dest_table_name,time,grain,file,urltype,filetype,encoding,url
76,g20095wiL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Wisconsin/All_Geographies_Not_Tracts_Block_Groups/g20095wi.txt
77,g20095wvL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/WestVirginia/All_Geographies_Not_Tracts_Block_Groups/g20095wv.txt
78,g20095wyL,geofile,geofile,2009,5,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_5yr/summaryfile/2005-2009_ACSSF_By_State_By_Sequence_Table_Subset/Wyoming/All_Geographies_Not_Tracts_Block_Groups/g20095wy.txt
79,georgia_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Georgia.zip
80,georgia_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Georgia_All_Geographies.zip
81,hawaii_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Hawaii.zip
82,hawaii_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Hawaii_All_Geographies.zip
83,idaho_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Idaho.zip
84,idaho_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Idaho_All_Geographies.zip
85,illinois_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Illinois.zip
86,illinois_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Illinois_All_Geographies.zip
87,indiana_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Indiana.zip
88,indiana_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Indiana_All_Geographies.zip
89,iowa_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Iowa.zip
90,iowa_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Iowa_All_Geographies.zip
91,kansas_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kansas.zip
92,kansas_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Kansas_All_Geographies.zip
93,kentucky_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Kentucky.zip
94,kentucky_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Kentucky_All_Geographies.zip
95,louisiana_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Louisiana.zip
96,louisiana_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Louisiana_All_Geographies.zip
97,maine_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maine.zip
98,maine_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Maine_All_Geographies.zip
99,maryland_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Maryland.zip
100,maryland_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Maryland_All_Geographies.zip
101,massachusetts_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Massachusetts.zip
102,massachusetts_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Massachusetts_All_Geographies.zip
103,michigan_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Michigan.zip
104,michigan_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Michigan_All_Geographies.zip
105,minnesota_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Minnesota.zip
106,minnesota_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Minnesota_All_Geographies.zip
107,mississippi_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Mississippi.zip
108,mississippi_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Mississippi_All_Geographies.zip
109,missouri_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Missouri.zip
110,missouri_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Missouri_All_Geographies.zip
111,montana_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Montana.zip
112,montana_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Montana_All_Geographies.zip
113,nebraska_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nebraska.zip
114,nebraska_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Nebraska_All_Geographies.zip
115,nevada_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Nevada.zip
116,nevada_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Nevada_All_Geographies.zip
117,newhampshire_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewHampshire.zip
118,newhampshire_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewHampshire_All_Geographies.zip
119,newjersey_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewJersey.zip
120,newjersey_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewJersey_All_Geographies.zip
121,newmexico_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewMexico.zip
122,newmexico_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewMexico_All_Geographies.zip
123,newyork_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NewYork.zip
124,newyork_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NewYork_All_Geographies.zip
125,northcarolina_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthCarolina.zip
126,northcarolina_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NorthCarolina_All_Geographies.zip
127,northdakota_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/NorthDakota.zip
128,northdakota_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/NorthDakota_All_Geographies.zip
129,ohio_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Ohio.zip
130,ohio_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Ohio_All_Geographies.zip
131,oklahoma_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oklahoma.zip
132,oklahoma_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Oklahoma_All_Geographies.zip
133,oregon_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Oregon.zip
134,oregon_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Oregon_All_Geographies.zip
135,pennsylvania_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Pennsylvania.zip
136,pennsylvania_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Pennsylvania_All_Geographies.zip
137,puertorico_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/PuertoRico.zip
138,puertorico_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/PuertoRico_All_Geographies.zip
139,rhodeisland_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/RhodeIsland.zip
140,rhodeisland_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/RhodeIsland_All_Geographies.zip
141,southcarolina_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthCarolina.zip
142,southcarolina_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/SouthCarolina_All_Geographies.zip
143,southdakota_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/SouthDakota.zip
144,southdakota_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/SouthDakota_All_Geographies.zip
145,tennessee_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Tennessee.zip
146,tennessee_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Tennessee_All_Geographies.zip
147,texas_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Texas.zip
148,texas_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Texas_All_Geographies.zip
149,unitedstates_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/UnitedStates.zip
150,unitedstates_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/UnitedStates_All_Geographies.zip
151,utah_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Utah.zip
152,utah_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Utah_All_Geographies.zip
153,vermont_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Vermont.zip
154,vermont_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Vermont_All_Geographies.zip
155,virginia_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Virginia.zip
156,virginia_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Virginia_All_Geographies.zip
157,washington_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Washington.zip
158,washington_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Washington_All_Geographies.zip
159,westvirginia_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/WestVirginia.zip
160,westvirginia_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/WestVirginia_All_Geographies.zip
161,wisconsin_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wisconsin.zip
162,wisconsin_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Wisconsin_All_Geographies.zip
163,wyoming_20091,geofile,geofile,2009,1,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_1yr/summaryfile/Entire_States/Wyoming.zip
164,wyoming_all_geographies_20093,geofile,geofile,2009,3,g2009.*\.txt,,fixed,latin1,http://www2.census.gov/acs2009_3yr/summaryfile/2007-2009_ACSSF_By_State_All_Tables/Wyoming_All_Geographies.zip
