id,indicatordescriptionid,timeframeid,timeframe,localeid,locale_name,gvid,modifiergraphid,dimensiongraphid,dimensiongraphsortorder,modifiergraphsortorder,dimensiongraphlabel,dimensiongraphheader,textualvalue,floatvalue,formattedvalue,graphvalue,numerator,denominator,confidenceintervallow,confidenceintervallowformatted,graphcilowvalue,confidenceintervalhigh,confidenceintervalhighformatted,graphcihighvalue,standarderror,standarderrorformatted,standarderrorgraphvalue,integraltarget,floattarget,formattedtarget,fipscode,ssacode,hrrcode
410893050,1001,15,2007-2009,0,National,,0,1,1,1,Total,Total,,57.9,57.9%,57.9,,,56.6,56.6%,56.6,59.2,59.2%,59.2,0.7,0.7,0.7,,,,0,,
410893051,1001,15,2007-2009,0,National,,0,1205,1609,1,Male,Sex,,57.2,57.2%,57.2,,,55.3,55.3%,55.3,59.0,59.0%,59.0,0.9,0.9,0.9,,,,0,,
410893052,1001,15,2007-2009,0,National,,0,1216,1610,1,Female,Sex,,58.6,58.6%,58.6,,,56.7,56.7%,56.7,60.5,60.5%,60.5,1.0,1.0,1.0,,,,0,,
410893053,1001,15,2007-2009,0,National,,0,1227,1718,1,White only,Race/Ethnicity,,57.0,57.0%,57.0,,,55.5,55.5%,55.5,58.5,58.5%,58.5,0.8,0.8,0.8,,,,0,,
410893054,1001,15,2007-2009,0,National,,0,1230,1721,1,Black or African American only,Race/Ethnicity,,60.4,60.4%,60.4,,,56.8,56.8%,56.8,63.9,63.9%,63.9,1.8,1.8,1.8,,,,0,,
410893055,1001,15,2007-2009,0,National,,0,1232,1723,1,American Indian or Alaska Native only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893056,1001,15,2007-2009,0,National,,0,1234,1725,1,Asian only,Race/Ethnicity,,55.9,55.9%,55.9,,,48.4,48.4%,48.4,63.2,63.2%,63.2,3.8,3.8,3.8,,,,0,,
410893057,1001,15,2007-2009,0,National,,0,1238,1729,1,Native Hawaiian or Other Pacific Islander only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893058,1001,15,2007-2009,0,National,,0,1240,1731,1,2 or more races,Race/Ethnicity,,61.6,61.6%,61.6,,,56.3,56.3%,56.3,66.6,66.6%,66.6,2.7,2.7,2.7,,,,0,,
410893059,1001,15,2007-2009,0,National,,0,1245,1735,1,Hispanic or Latino,Race/Ethnicity,,57.9,57.9%,57.9,,,54.7,54.7%,54.7,60.9,60.9%,60.9,1.6,1.6,1.6,,,,0,,
410893060,1001,15,2007-2009,0,National,,0,1246,1742,1,"White only, non-Hispanic",Race/Ethnicity,,56.4,56.4%,56.4,,,54.8,54.8%,54.8,58.0,58.0%,58.0,0.8,0.8,0.8,,,,0,,
410893061,1001,15,2007-2009,0,National,,0,1248,1744,1,"Black or African American only, non-Hispanic",Race/Ethnicity,,61.0,61.0%,61.0,,,57.3,57.3%,57.3,64.6,64.6%,64.6,1.9,1.9,1.9,,,,0,,
410893062,1001,15,2007-2009,0,National,,0,1257,1741,1,Not Hispanic or Latino,Race/Ethnicity,,57.9,57.9%,57.9,,,56.5,56.5%,56.5,59.2,59.2%,59.2,0.7,0.7,0.7,,,,0,,
410893063,1001,15,2007-2009,0,National,,0,1263,1886,1,Family income (% Poverty Threshold): <100%,Income and Poverty Status,,60.2,60.2%,60.2,,,57.4,57.4%,57.4,62.9,62.9%,62.9,1.4,1.4,1.4,,,,0,,
410893064,1001,15,2007-2009,0,National,,0,1266,1889,1,Family income (% Poverty Threshold): 100-199%,Income and Poverty Status,,60.7,60.7%,60.7,,,57.9,57.9%,57.9,63.5,63.5%,63.5,1.4,1.4,1.4,,,,0,,
410893065,1001,15,2007-2009,0,National,,0,1271,1896,1,Family income (% Poverty Threshold): 200-399%,Income and Poverty Status,,57.5,57.5%,57.5,,,55.0,55.0%,55.0,59.9,59.9%,59.9,1.2,1.2,1.2,,,,0,,
410893066,1001,15,2007-2009,0,National,,0,1276,1901,1,Family income (% Poverty Threshold): 400-599%,Income and Poverty Status,,54.4,54.4%,54.4,,,51.3,51.3%,51.3,57.4,57.4%,57.4,1.5,1.5,1.5,,,,0,,
410893067,1001,15,2007-2009,0,National,,0,1278,1903,1,Family income (% Poverty Threshold): 600+%,Income and Poverty Status,,50.2,50.2%,50.2,,,46.3,46.3%,46.3,54.0,54.0%,54.0,2.0,2.0,2.0,,,,0,,
410893068,1001,15,2007-2009,0,National,,20,1291,1836,24,"Education: < High school (Of mother, 25 years and over)",Educational Attainment,,57.1,57.1%,57.1,,,52.4,52.4%,52.4,61.7,61.7%,61.7,2.4,2.4,2.4,,,,0,,
410893069,1001,15,2007-2009,0,National,,20,1292,1837,24,"Education: High school (Of mother, 25 years and over)",Educational Attainment,,59.1,59.1%,59.1,,,55.7,55.7%,55.7,62.3,62.3%,62.3,1.7,1.7,1.7,,,,0,,
410893070,1001,15,2007-2009,0,National,,20,1295,1840,24,"Education: Some college (Of mother, 25 years and over)",Educational Attainment,,60.3,60.3%,60.3,,,56.9,56.9%,56.9,63.7,63.7%,63.7,1.7,1.7,1.7,,,,0,,
410893071,1001,15,2007-2009,0,National,,20,1298,1844,24,"Education: Associates degree (Of mother, 25 years and over)",Educational Attainment,,57.8,57.8%,57.8,,,53.7,53.7%,53.7,61.8,61.8%,61.8,2.1,2.1,2.1,,,,0,,
410893072,1001,15,2007-2009,0,National,,20,1299,1845,24,"Education: 4-year college degree (Of mother, 25 years and over)",Educational Attainment,,56.4,56.4%,56.4,,,54.0,54.0%,54.0,58.8,58.8%,58.8,1.2,1.2,1.2,,,,0,,
410893073,1001,15,2007-2009,0,National,,20,1302,1848,24,"Education: Advanced degree (Of mother, 25 years and over)",Educational Attainment,,49.9,49.9%,49.9,,,46.9,46.9%,46.9,52.9,52.9%,52.9,1.6,1.6,1.6,,,,0,,
410893074,1001,15,2007-2009,0,National,,0,1303,1874,1,Private health insurance,Health Insurance Status,,58.8,58.8%,58.8,,,56.0,56.0%,56.0,61.6,61.6%,61.6,1.4,1.4,1.4,,,,0,,
410893075,1001,15,2007-2009,0,National,,0,1304,1875,1,Public health insurance,Health Insurance Status,,60.2,60.2%,60.2,,,55.9,55.9%,55.9,64.4,64.4%,64.4,2.2,2.2,2.2,,,,0,,
410893076,1001,15,2007-2009,0,National,,0,1305,1873,1,Any health insurance,Health Insurance Status,,59.4,59.4%,59.4,,,57.0,57.0%,57.0,61.8,61.8%,61.8,1.2,1.2,1.2,,,,0,,
410893077,1001,15,2007-2009,0,National,,0,1306,1877,1,No health insurance,Health Insurance Status,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893078,1001,15,2007-2009,0,National,,0,1340,1812,1,Born in US,Country of Birth,,58.0,58.0%,58.0,,,56.7,56.7%,56.7,59.3,59.3%,59.3,0.7,0.7,0.7,,,,0,,
410893079,1001,15,2007-2009,0,National,,0,1341,1813,1,Born outside of US,Country of Birth,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893080,1001,15,2007-2009,0,National,,0,1442,1862,1,Metropolitan,Geography,,56.9,56.9%,56.9,,,55.4,55.4%,55.4,58.4,58.4%,58.4,0.8,0.8,0.8,,,,0,,
410893081,1001,15,2007-2009,0,National,,0,1443,1863,1,Non-metropolitan,Geography,,62.9,62.9%,62.9,,,60.3,60.3%,60.3,65.5,65.5%,65.5,1.3,1.3,1.3,,,,0,,
410893082,1001,15,2007-2009,1,Alabama,0E01,0,1,1,1,Total,Total,,73.7,73.7%,73.7,,,67.5,67.5%,67.5,79.1,79.1%,79.1,3.0,3.0,3.0,,,,1,,
410893083,1001,15,2007-2009,2,Alaska,0E02,0,1,1,1,Total,Total,,64.3,64.3%,64.3,,,56.4,56.4%,56.4,71.6,71.6%,71.6,3.9,3.9,3.9,,,,2,,
410893084,1001,15,2007-2009,4,Arizona,0E04,0,1,1,1,Total,Total,,81.4,81.4%,81.4,,,75.5,75.5%,75.5,86.1,86.1%,86.1,2.7,2.7,2.7,,,,4,,
410893085,1001,15,2007-2009,5,Arkansas,0E05,0,1,1,1,Total,Total,,72.1,72.1%,72.1,,,65.0,65.0%,65.0,78.2,78.2%,78.2,3.4,3.4,3.4,,,,5,,
410893086,1001,15,2007-2009,6,California,0E06,0,1,1,1,Total,Total,,40.9,40.9%,40.9,,,35.5,35.5%,35.5,46.5,46.5%,46.5,2.8,2.8,2.8,,,,6,,
410893087,1001,15,2007-2009,8,Colorado,0E08,0,1,1,1,Total,Total,,47.3,47.3%,47.3,,,38.5,38.5%,38.5,56.4,56.4%,56.4,4.6,4.6,4.6,,,,8,,
410893088,1001,15,2007-2009,9,Connecticut,0E09,0,1,1,1,Total,Total,,54.8,54.8%,54.8,,,45.6,45.6%,45.6,63.7,63.7%,63.7,4.7,4.7,4.7,,,,9,,
410893089,1001,15,2007-2009,10,Delaware,0E0a,0,1,1,1,Total,Total,,57.6,57.6%,57.6,,,49.5,49.5%,49.5,65.2,65.2%,65.2,4.0,4.0,4.0,,,,10,,
410893090,1001,15,2007-2009,11,District of Columbia,0E0b,0,1,1,1,Total,Total,,62.8,62.8%,62.8,,,55.2,55.2%,55.2,69.9,69.9%,69.9,3.8,3.8,3.8,,,,11,,
410893091,1001,15,2007-2009,12,Florida,0E0c,0,1,1,1,Total,Total,,45.4,45.4%,45.4,,,38.8,38.8%,38.8,52.2,52.2%,52.2,3.4,3.4,3.4,,,,12,,
410893092,1001,15,2007-2009,13,Georgia,0E0d,0,1,1,1,Total,Total,,72.3,72.3%,72.3,,,65.9,65.9%,65.9,78.0,78.0%,78.0,3.1,3.1,3.1,,,,13,,
410893093,1001,15,2007-2009,15,Hawaii,0E0f,0,1,1,1,Total,Total,,65.2,65.2%,65.2,,,57.1,57.1%,57.1,72.4,72.4%,72.4,3.9,3.9,3.9,,,,15,,
410893094,1001,15,2007-2009,16,Idaho,0E0g,0,1,1,1,Total,Total,,65.2,65.2%,65.2,,,57.8,57.8%,57.8,71.9,71.9%,71.9,3.6,3.6,3.6,,,,16,,
410893095,1001,15,2007-2009,17,Illinois,0E0h,0,1,1,1,Total,Total,,55.8,55.8%,55.8,,,50.4,50.4%,50.4,61.1,61.1%,61.1,2.7,2.7,2.7,,,,17,,
410893096,1001,15,2007-2009,18,Indiana,0E0i,0,1,1,1,Total,Total,,71.2,71.2%,71.2,,,65.0,65.0%,65.0,76.7,76.7%,76.7,3.0,3.0,3.0,,,,18,,
410893097,1001,15,2007-2009,19,Iowa,0E0j,0,1,1,1,Total,Total,,33.9,33.9%,33.9,,,27.8,27.8%,27.8,40.6,40.6%,40.6,3.3,3.3,3.3,,,,19,,
410893098,1001,15,2007-2009,20,Kansas,0E0k,0,1,1,1,Total,Total,,63.4,63.4%,63.4,,,55.1,55.1%,55.1,70.9,70.9%,70.9,4.1,4.1,4.1,,,,20,,
410893099,1001,15,2007-2009,21,Kentucky,0E0l,0,1,1,1,Total,Total,,79.6,79.6%,79.6,,,74.2,74.2%,74.2,84.1,84.1%,84.1,2.5,2.5,2.5,,,,21,,
410893100,1001,15,2007-2009,22,Louisiana,0E0m,0,1,1,1,Total,Total,,62.3,62.3%,62.3,,,55.6,55.6%,55.6,68.6,68.6%,68.6,3.3,3.3,3.3,,,,22,,
410893101,1001,15,2007-2009,23,Maine,0E0n,0,1,1,1,Total,Total,,65.7,65.7%,65.7,,,59.0,59.0%,59.0,71.8,71.8%,71.8,3.3,3.3,3.3,,,,23,,
410893102,1001,15,2007-2009,24,Maryland,0E0o,0,1,1,1,Total,Total,,63.3,63.3%,63.3,,,55.9,55.9%,55.9,70.1,70.1%,70.1,3.6,3.6,3.6,,,,24,,
410893103,1001,15,2007-2009,25,Massachusetts,0E0p,0,1,1,1,Total,Total,,64.0,64.0%,64.0,,,56.2,56.2%,56.2,71.0,71.0%,71.0,3.8,3.8,3.8,,,,25,,
410893104,1001,15,2007-2009,26,Michigan,0E0q,0,1,1,1,Total,Total,,76.7,76.7%,76.7,,,69.9,69.9%,69.9,82.4,82.4%,82.4,3.2,3.2,3.2,,,,26,,
410893105,1001,15,2007-2009,27,Minnesota,0E0r,0,1,1,1,Total,Total,,26.7,26.7%,26.7,,,21.6,21.6%,21.6,32.5,32.5%,32.5,2.8,2.8,2.8,,,,27,,
410893106,1001,15,2007-2009,28,Mississippi,0E0s,0,1,1,1,Total,Total,,67.9,67.9%,67.9,,,62.0,62.0%,62.0,73.3,73.3%,73.3,2.9,2.9,2.9,,,,28,,
410893107,1001,15,2007-2009,29,Missouri,0E0t,0,1,1,1,Total,Total,,56.1,56.1%,56.1,,,49.3,49.3%,49.3,62.7,62.7%,62.7,3.4,3.4,3.4,,,,29,,
410893108,1001,15,2007-2009,30,Montana,0E0u,0,1,1,1,Total,Total,,65.6,65.6%,65.6,,,58.3,58.3%,58.3,72.3,72.3%,72.3,3.6,3.6,3.6,,,,30,,
410893109,1001,15,2007-2009,31,Nebraska,0E0v,0,1,1,1,Total,Total,,35.4,35.4%,35.4,,,29.0,29.0%,29.0,42.3,42.3%,42.3,3.4,3.4,3.4,,,,31,,
410893110,1001,15,2007-2009,32,Nevada,0E0w,0,1,1,1,Total,Total,,69.2,69.2%,69.2,,,62.5,62.5%,62.5,75.1,75.1%,75.1,3.2,3.2,3.2,,,,32,,
410893111,1001,15,2007-2009,33,New Hampshire,0E0x,0,1,1,1,Total,Total,,66.9,66.9%,66.9,,,59.9,59.9%,59.9,73.3,73.3%,73.3,3.4,3.4,3.4,,,,33,,
410893112,1001,15,2007-2009,34,New Jersey,0E0y,0,1,1,1,Total,Total,,44.7,44.7%,44.7,,,37.7,37.7%,37.7,52.0,52.0%,52.0,3.7,3.7,3.7,,,,34,,
410893113,1001,15,2007-2009,35,New Mexico,0E0z,0,1,1,1,Total,Total,,56.1,56.1%,56.1,,,48.9,48.9%,48.9,63.0,63.0%,63.0,3.6,3.6,3.6,,,,35,,
410893114,1001,15,2007-2009,36,New York,0E0A,0,1,1,1,Total,Total,,38.7,38.7%,38.7,,,33.7,33.7%,33.7,44.1,44.1%,44.1,2.7,2.7,2.7,,,,36,,
410893115,1001,15,2007-2009,37,North Carolina,0E0B,0,1,1,1,Total,Total,,79.3,79.3%,79.3,,,73.2,73.2%,73.2,84.3,84.3%,84.3,2.8,2.8,2.8,,,,37,,
410893116,1001,15,2007-2009,38,North Dakota,0E0C,0,1,1,1,Total,Total,,73.4,73.4%,73.4,,,66.7,66.7%,66.7,79.2,79.2%,79.2,3.2,3.2,3.2,,,,38,,
410893117,1001,15,2007-2009,39,Ohio,0E0D,0,1,1,1,Total,Total,,68.2,68.2%,68.2,,,61.2,61.2%,61.2,74.5,74.5%,74.5,3.4,3.4,3.4,,,,39,,
410893118,1001,15,2007-2009,40,Oklahoma,0E0E,0,1,1,1,Total,Total,,65.2,65.2%,65.2,,,58.1,58.1%,58.1,71.6,71.6%,71.6,3.5,3.5,3.5,,,,40,,
410893119,1001,15,2007-2009,41,Oregon,0E0F,0,1,1,1,Total,Total,,43.3,43.3%,43.3,,,36.2,36.2%,36.2,50.6,50.6%,50.6,3.7,3.7,3.7,,,,41,,
410893120,1001,15,2007-2009,42,Pennsylvania,0E0G,0,1,1,1,Total,Total,,71.1,71.1%,71.1,,,65.2,65.2%,65.2,76.4,76.4%,76.4,2.9,2.9,2.9,,,,42,,
410893121,1001,15,2007-2009,44,Rhode Island,0E0I,0,1,1,1,Total,Total,,71.3,71.3%,71.3,,,63.5,63.5%,63.5,78.0,78.0%,78.0,3.7,3.7,3.7,,,,44,,
410893122,1001,15,2007-2009,45,South Carolina,0E0J,0,1,1,1,Total,Total,,63.5,63.5%,63.5,,,56.5,56.5%,56.5,69.9,69.9%,69.9,3.4,3.4,3.4,,,,45,,
410893123,1001,15,2007-2009,46,South Dakota,0E0K,0,1,1,1,Total,Total,,51.4,51.4%,51.4,,,44.5,44.5%,44.5,58.3,58.3%,58.3,3.5,3.5,3.5,,,,46,,
410893124,1001,15,2007-2009,47,Tennessee,0E0L,0,1,1,1,Total,Total,,41.6,41.6%,41.6,,,34.9,34.9%,34.9,48.6,48.6%,48.6,3.5,3.5,3.5,,,,47,,
410893125,1001,15,2007-2009,48,Texas,0E0M,0,1,1,1,Total,Total,,69.4,69.4%,69.4,,,64.6,64.6%,64.6,73.8,73.8%,73.8,2.4,2.4,2.4,,,,48,,
410893126,1001,15,2007-2009,49,Utah,0E0N,0,1,1,1,Total,Total,,81.1,81.1%,81.1,,,74.2,74.2%,74.2,86.5,86.5%,86.5,3.1,3.1,3.1,,,,49,,
410893127,1001,15,2007-2009,50,Vermont,0E0O,0,1,1,1,Total,Total,,20.3,20.3%,20.3,,,15.0,15.0%,15.0,26.9,26.9%,26.9,3.0,3.0,3.0,,,,50,,
410893128,1001,15,2007-2009,51,Virginia,0E0P,0,1,1,1,Total,Total,,51.8,51.8%,51.8,,,43.5,43.5%,43.5,60.0,60.0%,60.0,4.2,4.2,4.2,,,,51,,
410893129,1001,15,2007-2009,53,Washington,0E0R,0,1,1,1,Total,Total,,70.5,70.5%,70.5,,,64.7,64.7%,64.7,75.6,75.6%,75.6,2.8,2.8,2.8,,,,53,,
410893130,1001,15,2007-2009,54,West Virginia,0E0S,0,1,1,1,Total,Total,,55.9,55.9%,55.9,,,48.2,48.2%,48.2,63.3,63.3%,63.3,3.9,3.9,3.9,,,,54,,
410893131,1001,15,2007-2009,55,Wisconsin,0E0T,0,1,1,1,Total,Total,,58.3,58.3%,58.3,,,50.6,50.6%,50.6,65.6,65.6%,65.6,3.8,3.8,3.8,,,,55,,
410893132,1001,15,2007-2009,56,Wyoming,0E0U,0,1,1,1,Total,Total,,61.2,61.2%,61.2,,,54.6,54.6%,54.6,67.4,67.4%,67.4,3.3,3.3,3.3,,,,56,,
410893133,1001,28,2006-2008,0,National,,0,1,1,1,Total,Total,,50.9,50.9%,50.9,,,49.6,49.6%,49.6,52.3,52.3%,52.3,0.7,0.7,0.7,,,,0,,
410893134,1001,28,2006-2008,0,National,,0,1205,1609,1,Male,Sex,,50.8,50.8%,50.8,,,48.9,48.9%,48.9,52.7,52.7%,52.7,1.0,1.0,1.0,,,,0,,
410893135,1001,28,2006-2008,0,National,,0,1216,1610,1,Female,Sex,,51.0,51.0%,51.0,,,49.1,49.1%,49.1,52.9,52.9%,52.9,1.0,1.0,1.0,,,,0,,
410893136,1001,28,2006-2008,0,National,,0,1227,1718,1,White only,Race/Ethnicity,,50.4,50.4%,50.4,,,48.9,48.9%,48.9,52.0,52.0%,52.0,0.8,0.8,0.8,,,,0,,
410893137,1001,28,2006-2008,0,National,,0,1230,1721,1,Black or African American only,Race/Ethnicity,,54.4,54.4%,54.4,,,50.6,50.6%,50.6,58.2,58.2%,58.2,2.0,2.0,2.0,,,,0,,
410893138,1001,28,2006-2008,0,National,,0,1232,1723,1,American Indian or Alaska Native only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893139,1001,28,2006-2008,0,National,,0,1234,1725,1,Asian only,Race/Ethnicity,,42.3,42.3%,42.3,,,35.5,35.5%,35.5,49.4,49.4%,49.4,3.6,3.6,3.6,,,,0,,
410893140,1001,28,2006-2008,0,National,,0,1238,1729,1,Native Hawaiian or Other Pacific Islander only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893141,1001,28,2006-2008,0,National,,0,1240,1731,1,2 or more races,Race/Ethnicity,,56.8,56.8%,56.8,,,51.0,51.0%,51.0,62.4,62.4%,62.4,2.9,2.9,2.9,,,,0,,
410893142,1001,28,2006-2008,0,National,,0,1245,1735,1,Hispanic or Latino,Race/Ethnicity,,49.8,49.8%,49.8,,,46.7,46.7%,46.7,52.8,52.8%,52.8,1.6,1.6,1.6,,,,0,,
410893143,1001,28,2006-2008,0,National,,0,1246,1742,1,"White only, non-Hispanic",Race/Ethnicity,,50.8,50.8%,50.8,,,49.1,49.1%,49.1,52.4,52.4%,52.4,0.8,0.8,0.8,,,,0,,
410893144,1001,28,2006-2008,0,National,,0,1248,1744,1,"Black or African American only, non-Hispanic",Race/Ethnicity,,54.3,54.3%,54.3,,,50.3,50.3%,50.3,58.3,58.3%,58.3,2.1,2.1,2.1,,,,0,,
410893145,1001,28,2006-2008,0,National,,0,1257,1741,1,Not Hispanic or Latino,Race/Ethnicity,,51.4,51.4%,51.4,,,49.9,49.9%,49.9,52.8,52.8%,52.8,0.7,0.7,0.7,,,,0,,
410893146,1001,28,2006-2008,0,National,,0,1263,1886,1,Family income (% Poverty Threshold): <100%,Income and Poverty Status,,52.7,52.7%,52.7,,,50.0,50.0%,50.0,55.3,55.3%,55.3,1.3,1.3,1.3,,,,0,,
410893147,1001,28,2006-2008,0,National,,0,1266,1889,1,Family income (% Poverty Threshold): 100-199%,Income and Poverty Status,,52.9,52.9%,52.9,,,49.6,49.6%,49.6,56.1,56.1%,56.1,1.6,1.6,1.6,,,,0,,
410893148,1001,28,2006-2008,0,National,,0,1271,1896,1,Family income (% Poverty Threshold): 200-399%,Income and Poverty Status,,50.9,50.9%,50.9,,,48.4,48.4%,48.4,53.3,53.3%,53.3,1.2,1.2,1.2,,,,0,,
