id,indicatordescriptionid,timeframeid,timeframe,localeid,locale_name,gvid,modifiergraphid,dimensiongraphid,dimensiongraphsortorder,modifiergraphsortorder,dimensiongraphlabel,dimensiongraphheader,textualvalue,floatvalue,formattedvalue,graphvalue,numerator,denominator,confidenceintervallow,confidenceintervallowformatted,graphcilowvalue,confidenceintervalhigh,confidenceintervalhighformatted,graphcihighvalue,standarderror,standarderrorformatted,standarderrorgraphvalue,integraltarget,floattarget,formattedtarget,fipscode,ssacode,hrrcode
410893355,1001,39,2009-2011,32,Nevada,0E0w,0,1,1,1,Total,Total,,65.6,65.6%,65.6,,,58.2,58.2%,58.2,72.3,72.3%,72.3,3.6,3.6,3.6,,,,32,,
410893356,1001,39,2009-2011,33,New Hampshire,0E0x,0,1,1,1,Total,Total,,61.6,61.6%,61.6,,,54.1,54.1%,54.1,68.6,68.6%,68.6,3.7,3.7,3.7,,,,33,,
410893357,1001,39,2009-2011,34,New Jersey,0E0y,0,1,1,1,Total,Total,,42.8,42.8%,42.8,,,36.3,36.3%,36.3,49.6,49.6%,49.6,3.4,3.4,3.4,,,,34,,
410893358,1001,39,2009-2011,35,New Mexico,0E0z,0,1,1,1,Total,Total,,60.3,60.3%,60.3,,,53.8,53.8%,53.8,66.4,66.4%,66.4,3.2,3.2,3.2,,,,35,,
410893359,1001,39,2009-2011,36,New York,0E0A,0,1,1,1,Total,Total,,48.6,48.6%,48.6,,,43.4,43.4%,43.4,53.8,53.8%,53.8,2.7,2.7,2.7,,,,36,,
410893360,1001,39,2009-2011,37,North Carolina,0E0B,0,1,1,1,Total,Total,,75.5,75.5%,75.5,,,69.0,69.0%,69.0,80.9,80.9%,80.9,3.0,3.0,3.0,,,,37,,
410893361,1001,39,2009-2011,38,North Dakota,0E0C,0,1,1,1,Total,Total,,79.1,79.1%,79.1,,,72.8,72.8%,72.8,84.2,84.2%,84.2,2.9,2.9,2.9,,,,38,,
410893362,1001,39,2009-2011,39,Ohio,0E0D,0,1,1,1,Total,Total,,71.8,71.8%,71.8,,,63.9,63.9%,63.9,78.4,78.4%,78.4,3.7,3.7,3.7,,,,39,,
410893363,1001,39,2009-2011,40,Oklahoma,0E0E,0,1,1,1,Total,Total,,67.7,67.7%,67.7,,,61.0,61.0%,61.0,73.8,73.8%,73.8,3.3,3.3,3.3,,,,40,,
410893364,1001,39,2009-2011,41,Oregon,0E0F,0,1,1,1,Total,Total,,60.9,60.9%,60.9,,,53.5,53.5%,53.5,67.9,67.9%,67.9,3.7,3.7,3.7,,,,41,,
410893365,1001,39,2009-2011,42,Pennsylvania,0E0G,0,1,1,1,Total,Total,,71.7,71.7%,71.7,,,66.2,66.2%,66.2,76.7,76.7%,76.7,2.7,2.7,2.7,,,,42,,
410893366,1001,39,2009-2011,44,Rhode Island,0E0I,0,1,1,1,Total,Total,,68.8,68.8%,68.8,,,61.7,61.7%,61.7,75.2,75.2%,75.2,3.5,3.5,3.5,,,,44,,
410893367,1001,39,2009-2011,45,South Carolina,0E0J,0,1,1,1,Total,Total,,71.2,71.2%,71.2,,,64.6,64.6%,64.6,77.0,77.0%,77.0,3.2,3.2,3.2,,,,45,,
410893368,1001,39,2009-2011,46,South Dakota,0E0K,0,1,1,1,Total,Total,,59.1,59.1%,59.1,,,51.6,51.6%,51.6,66.3,66.3%,66.3,3.8,3.8,3.8,,,,46,,
410893369,1001,39,2009-2011,47,Tennessee,0E0L,0,1,1,1,Total,Total,,55.8,55.8%,55.8,,,48.5,48.5%,48.5,62.7,62.7%,62.7,3.6,3.6,3.6,,,,47,,
410893370,1001,39,2009-2011,48,Texas,0E0M,0,1,1,1,Total,Total,,72.9,72.9%,72.9,,,68.8,68.8%,68.8,76.5,76.5%,76.5,2.0,2.0,2.0,,,,48,,
410893371,1001,39,2009-2011,49,Utah,0E0N,0,1,1,1,Total,Total,,75.8,75.8%,75.8,,,69.0,69.0%,69.0,81.6,81.6%,81.6,3.2,3.2,3.2,,,,49,,
410893372,1001,39,2009-2011,50,Vermont,0E0O,0,1,1,1,Total,Total,,22.5,22.5%,22.5,,,17.2,17.2%,17.2,28.9,28.9%,28.9,3.0,3.0,3.0,,,,50,,
410893373,1001,39,2009-2011,51,Virginia,0E0P,0,1,1,1,Total,Total,,57.4,57.4%,57.4,,,49.6,49.6%,49.6,64.8,64.8%,64.8,3.9,3.9,3.9,,,,51,,
410893374,1001,39,2009-2011,53,Washington,0E0R,0,1,1,1,Total,Total,,72.2,72.2%,72.2,,,66.3,66.3%,66.3,77.5,77.5%,77.5,2.9,2.9,2.9,,,,53,,
410893375,1001,39,2009-2011,54,West Virginia,0E0S,0,1,1,1,Total,Total,,66.7,66.7%,66.7,,,60.6,60.6%,60.6,72.2,72.2%,72.2,3.0,3.0,3.0,,,,54,,
410893376,1001,39,2009-2011,55,Wisconsin,0E0T,0,1,1,1,Total,Total,,69.5,69.5%,69.5,,,62.8,62.8%,62.8,75.5,75.5%,75.5,3.3,3.3,3.3,,,,55,,
410893377,1001,39,2009-2011,56,Wyoming,0E0U,0,1,1,1,Total,Total,,56.5,56.5%,56.5,,,48.9,48.9%,48.9,63.8,63.8%,63.8,3.9,3.9,3.9,,,,56,,
410893378,1001,41,2010-2012,0,National,,0,1,1,1,Total,Total,,70.6,70.6%,70.6,,,69.3,69.3%,69.3,71.9,71.9%,71.9,0.7,0.7,0.7,,,,0,,
410893379,1001,41,2010-2012,0,National,,0,1205,1609,1,Male,Sex,,70.2,70.2%,70.2,,,68.4,68.4%,68.4,71.9,71.9%,71.9,0.9,0.9,0.9,,,,0,,
410893380,1001,41,2010-2012,0,National,,0,1216,1610,1,Female,Sex,,71.1,71.1%,71.1,,,69.1,69.1%,69.1,73.0,73.0%,73.0,1.0,1.0,1.0,,,,0,,
410893381,1001,41,2010-2012,0,National,,0,1227,1718,1,White only,Race/Ethnicity,,69.5,69.5%,69.5,,,67.9,67.9%,67.9,71.0,71.0%,71.0,0.8,0.8,0.8,,,,0,,
410893382,1001,41,2010-2012,0,National,,0,1230,1721,1,Black or African American only,Race/Ethnicity,,75.5,75.5%,75.5,,,72.1,72.1%,72.1,78.5,78.5%,78.5,1.6,1.6,1.6,,,,0,,
410893383,1001,41,2010-2012,0,National,,0,1232,1723,1,American Indian or Alaska Native only,Race/Ethnicity,,74.9,74.9%,74.9,,,66.5,66.5%,66.5,81.8,81.8%,81.8,3.9,3.9,3.9,,,,0,,
410893384,1001,41,2010-2012,0,National,,0,1234,1725,1,Asian only,Race/Ethnicity,,72.6,72.6%,72.6,,,66.1,66.1%,66.1,78.3,78.3%,78.3,3.1,3.1,3.1,,,,0,,
410893385,1001,41,2010-2012,0,National,,0,1238,1729,1,Native Hawaiian or Other Pacific Islander only,Race/Ethnicity,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893386,1001,41,2010-2012,0,National,,0,1240,1731,1,2 or more races,Race/Ethnicity,,69.0,69.0%,69.0,,,63.6,63.6%,63.6,73.9,73.9%,73.9,2.6,2.6,2.6,,,,0,,
410893387,1001,41,2010-2012,0,National,,0,1245,1735,1,Hispanic or Latino,Race/Ethnicity,,72.4,72.4%,72.4,,,69.2,69.2%,69.2,75.4,75.4%,75.4,1.6,1.6,1.6,,,,0,,
410893388,1001,41,2010-2012,0,National,,0,1246,1742,1,"White only, non-Hispanic",Race/Ethnicity,,68.4,68.4%,68.4,,,66.8,66.8%,66.8,69.9,69.9%,69.9,0.8,0.8,0.8,,,,0,,
410893389,1001,41,2010-2012,0,National,,0,1248,1744,1,"Black or African American only, non-Hispanic",Race/Ethnicity,,75.7,75.7%,75.7,,,72.2,72.2%,72.2,78.8,78.8%,78.8,1.7,1.7,1.7,,,,0,,
410893390,1001,41,2010-2012,0,National,,0,1257,1741,1,Not Hispanic or Latino,Race/Ethnicity,,70.0,70.0%,70.0,,,68.6,68.6%,68.6,71.3,71.3%,71.3,0.7,0.7,0.7,,,,0,,
410893391,1001,41,2010-2012,0,National,,0,1263,1886,1,Family income (% Poverty Threshold): <100%,Income and Poverty Status,,76.3,76.3%,76.3,,,74.2,74.2%,74.2,78.4,78.4%,78.4,1.1,1.1,1.1,,,,0,,
410893392,1001,41,2010-2012,0,National,,0,1266,1889,1,Family income (% Poverty Threshold): 100-199%,Income and Poverty Status,,70.6,70.6%,70.6,,,67.2,67.2%,67.2,73.8,73.8%,73.8,1.7,1.7,1.7,,,,0,,
410893393,1001,41,2010-2012,0,National,,0,1271,1896,1,Family income (% Poverty Threshold): 200-399%,Income and Poverty Status,,68.0,68.0%,68.0,,,65.4,65.4%,65.4,70.4,70.4%,70.4,1.3,1.3,1.3,,,,0,,
410893394,1001,41,2010-2012,0,National,,0,1276,1901,1,Family income (% Poverty Threshold): 400-599%,Income and Poverty Status,,64.7,64.7%,64.7,,,60.9,60.9%,60.9,68.2,68.2%,68.2,1.9,1.9,1.9,,,,0,,
410893395,1001,41,2010-2012,0,National,,0,1278,1903,1,Family income (% Poverty Threshold): 600+%,Income and Poverty Status,,61.0,61.0%,61.0,,,57.1,57.1%,57.1,64.8,64.8%,64.8,2.0,2.0,2.0,,,,0,,
410893396,1001,41,2010-2012,0,National,,20,1291,1836,24,"Education: < High school (Of mother, 25 years and over)",Educational Attainment,,73.5,73.5%,73.5,,,69.0,69.0%,69.0,77.5,77.5%,77.5,2.2,2.2,2.2,,,,0,,
410893397,1001,41,2010-2012,0,National,,20,1292,1837,24,"Education: High school (Of mother, 25 years and over)",Educational Attainment,,74.3,74.3%,74.3,,,70.9,70.9%,70.9,77.3,77.3%,77.3,1.6,1.6,1.6,,,,0,,
410893398,1001,41,2010-2012,0,National,,20,1295,1840,24,"Education: Some college (Of mother, 25 years and over)",Educational Attainment,,71.0,71.0%,71.0,,,66.1,66.1%,66.1,75.4,75.4%,75.4,2.4,2.4,2.4,,,,0,,
410893399,1001,41,2010-2012,0,National,,20,1298,1844,24,"Education: Associates degree (Of mother, 25 years and over)",Educational Attainment,,68.9,68.9%,68.9,,,64.1,64.1%,64.1,73.3,73.3%,73.3,2.4,2.4,2.4,,,,0,,
410893400,1001,41,2010-2012,0,National,,20,1299,1845,24,"Education: 4-year college degree (Of mother, 25 years and over)",Educational Attainment,,65.0,65.0%,65.0,,,62.2,62.2%,62.2,67.8,67.8%,67.8,1.4,1.4,1.4,,,,0,,
410893401,1001,41,2010-2012,0,National,,20,1302,1848,24,"Education: Advanced degree (Of mother, 25 years and over)",Educational Attainment,,64.2,64.2%,64.2,,,61.2,61.2%,61.2,67.0,67.0%,67.0,1.5,1.5,1.5,,,,0,,
410893402,1001,41,2010-2012,0,National,,0,1303,1874,1,Private health insurance,Health Insurance Status,,68.2,68.2%,68.2,,,66.4,66.4%,66.4,69.8,69.8%,69.8,0.9,0.9,0.9,,,,0,,
410893403,1001,41,2010-2012,0,National,,0,1304,1875,1,Public health insurance,Health Insurance Status,,74.9,74.9%,74.9,,,72.8,72.8%,72.8,76.9,76.9%,76.9,1.1,1.1,1.1,,,,0,,
410893404,1001,41,2010-2012,0,National,,0,1305,1873,1,Any health insurance,Health Insurance Status,,71.2,71.2%,71.2,,,69.9,69.9%,69.9,72.5,72.5%,72.5,0.7,0.7,0.7,,,,0,,
410893405,1001,41,2010-2012,0,National,,0,1306,1877,1,No health insurance,Health Insurance Status,,57.7,57.7%,57.7,,,50.0,50.0%,50.0,65.0,65.0%,65.0,3.9,3.9,3.9,,,,0,,
410893406,1001,41,2010-2012,0,National,,0,1340,1812,1,Born in US,Country of Birth,,70.9,70.9%,70.9,,,69.6,69.6%,69.6,72.2,72.2%,72.2,0.7,0.7,0.7,,,,0,,
410893407,1001,41,2010-2012,0,National,,0,1341,1813,1,Born outside of US,Country of Birth,DSU,,DSU,,,,,,,,,,,,,,,,0,,
410893408,1001,41,2010-2012,0,National,,0,1442,1862,1,Metropolitan,Geography,,68.5,68.5%,68.5,,,66.8,66.8%,66.8,70.2,70.2%,70.2,0.9,0.9,0.9,,,,0,,
410893409,1001,41,2010-2012,0,National,,0,1443,1863,1,Non-metropolitan,Geography,,76.2,76.2%,76.2,,,73.3,73.3%,73.3,78.9,78.9%,78.9,1.4,1.4,1.4,,,,0,,
410893410,1001,41,2010-2012,1,Alabama,0E01,0,1,1,1,Total,Total,,80.1,80.1%,80.1,,,74.3,74.3%,74.3,84.8,84.8%,84.8,2.7,2.7,2.7,,,,1,,
410893411,1001,41,2010-2012,2,Alaska,0E02,0,1,1,1,Total,Total,,61.9,61.9%,61.9,,,54.4,54.4%,54.4,68.8,68.8%,68.8,3.7,3.7,3.7,,,,2,,
410893412,1001,41,2010-2012,4,Arizona,0E04,0,1,1,1,Total,Total,,74.5,74.5%,74.5,,,66.7,66.7%,66.7,80.9,80.9%,80.9,3.6,3.6,3.6,,,,4,,
410893413,1001,41,2010-2012,5,Arkansas,0E05,0,1,1,1,Total,Total,,79.3,79.3%,79.3,,,71.9,71.9%,71.9,85.2,85.2%,85.2,3.4,3.4,3.4,,,,5,,
410893414,1001,41,2010-2012,6,California,0E06,0,1,1,1,Total,Total,,58.6,58.6%,58.6,,,51.9,51.9%,51.9,65.0,65.0%,65.0,3.4,3.4,3.4,,,,6,,
410893415,1001,41,2010-2012,8,Colorado,0E08,0,1,1,1,Total,Total,,67.3,67.3%,67.3,,,58.8,58.8%,58.8,74.8,74.8%,74.8,4.1,4.1,4.1,,,,8,,
410893416,1001,41,2010-2012,9,Connecticut,0E09,0,1,1,1,Total,Total,,77.0,77.0%,77.0,,,71.4,71.4%,71.4,81.9,81.9%,81.9,2.7,2.7,2.7,,,,9,,
410893417,1001,41,2010-2012,10,Delaware,0E0a,0,1,1,1,Total,Total,,69.2,69.2%,69.2,,,61.9,61.9%,61.9,75.6,75.6%,75.6,3.5,3.5,3.5,,,,10,,
410893418,1001,41,2010-2012,11,District of Columbia,0E0b,0,1,1,1,Total,Total,,74.7,74.7%,74.7,,,67.6,67.6%,67.6,80.8,80.8%,80.8,3.4,3.4,3.4,,,,11,,
410893419,1001,41,2010-2012,12,Florida,0E0c,0,1,1,1,Total,Total,,62.0,62.0%,62.0,,,54.6,54.6%,54.6,68.9,68.9%,68.9,3.7,3.7,3.7,,,,12,,
410893420,1001,41,2010-2012,13,Georgia,0E0d,0,1,1,1,Total,Total,,84.2,84.2%,84.2,,,78.5,78.5%,78.5,88.7,88.7%,88.7,2.6,2.6,2.6,,,,13,,
410893421,1001,41,2010-2012,15,Hawaii,0E0f,0,1,1,1,Total,Total,,77.8,77.8%,77.8,,,70.1,70.1%,70.1,83.9,83.9%,83.9,3.5,3.5,3.5,,,,15,,
410893422,1001,41,2010-2012,16,Idaho,0E0g,0,1,1,1,Total,Total,,73.1,73.1%,73.1,,,65.3,65.3%,65.3,79.7,79.7%,79.7,3.7,3.7,3.7,,,,16,,
410893423,1001,41,2010-2012,17,Illinois,0E0h,0,1,1,1,Total,Total,,70.7,70.7%,70.7,,,65.2,65.2%,65.2,75.7,75.7%,75.7,2.7,2.7,2.7,,,,17,,
410893424,1001,41,2010-2012,18,Indiana,0E0i,0,1,1,1,Total,Total,,82.5,82.5%,82.5,,,76.7,76.7%,76.7,87.1,87.1%,87.1,2.6,2.6,2.6,,,,18,,
410893425,1001,41,2010-2012,19,Iowa,0E0j,0,1,1,1,Total,Total,,72.7,72.7%,72.7,,,65.9,65.9%,65.9,78.5,78.5%,78.5,3.2,3.2,3.2,,,,19,,
410893426,1001,41,2010-2012,20,Kansas,0E0k,0,1,1,1,Total,Total,,78.3,78.3%,78.3,,,70.8,70.8%,70.8,84.3,84.3%,84.3,3.5,3.5,3.5,,,,20,,
410893427,1001,41,2010-2012,21,Kentucky,0E0l,0,1,1,1,Total,Total,,80.8,80.8%,80.8,,,73.7,73.7%,73.7,86.3,86.3%,86.3,3.2,3.2,3.2,,,,21,,
410893428,1001,41,2010-2012,22,Louisiana,0E0m,0,1,1,1,Total,Total,,77.6,77.6%,77.6,,,71.0,71.0%,71.0,83.0,83.0%,83.0,3.1,3.1,3.1,,,,22,,
410893429,1001,41,2010-2012,23,Maine,0E0n,0,1,1,1,Total,Total,,72.3,72.3%,72.3,,,65.6,65.6%,65.6,78.1,78.1%,78.1,3.2,3.2,3.2,,,,23,,
410893430,1001,41,2010-2012,24,Maryland,0E0o,0,1,1,1,Total,Total,,73.5,73.5%,73.5,,,67.0,67.0%,67.0,79.1,79.1%,79.1,3.1,3.1,3.1,,,,24,,
410893431,1001,41,2010-2012,25,Massachusetts,0E0p,0,1,1,1,Total,Total,,71.5,71.5%,71.5,,,64.2,64.2%,64.2,77.8,77.8%,77.8,3.5,3.5,3.5,,,,25,,
410893432,1001,41,2010-2012,26,Michigan,0E0q,0,1,1,1,Total,Total,,75.2,75.2%,75.2,,,67.7,67.7%,67.7,81.4,81.4%,81.4,3.5,3.5,3.5,,,,26,,
410893433,1001,41,2010-2012,27,Minnesota,0E0r,0,1,1,1,Total,Total,,56.4,56.4%,56.4,,,48.3,48.3%,48.3,64.1,64.1%,64.1,4.1,4.1,4.1,,,,27,,
410893434,1001,41,2010-2012,28,Mississippi,0E0s,0,1,1,1,Total,Total,,78.1,78.1%,78.1,,,70.4,70.4%,70.4,84.3,84.3%,84.3,3.5,3.5,3.5,,,,28,,
410893435,1001,41,2010-2012,29,Missouri,0E0t,0,1,1,1,Total,Total,,75.0,75.0%,75.0,,,68.5,68.5%,68.5,80.6,80.6%,80.6,3.1,3.1,3.1,,,,29,,
410893436,1001,41,2010-2012,30,Montana,0E0u,0,1,1,1,Total,Total,,71.0,71.0%,71.0,,,63.5,63.5%,63.5,77.5,77.5%,77.5,3.6,3.6,3.6,,,,30,,
410893437,1001,41,2010-2012,31,Nebraska,0E0v,0,1,1,1,Total,Total,,76.4,76.4%,76.4,,,69.3,69.3%,69.3,82.3,82.3%,82.3,3.3,3.3,3.3,,,,31,,
410893438,1001,41,2010-2012,32,Nevada,0E0w,0,1,1,1,Total,Total,,62.8,62.8%,62.8,,,53.4,53.4%,53.4,71.3,71.3%,71.3,4.6,4.6,4.6,,,,32,,
410893439,1001,41,2010-2012,33,New Hampshire,0E0x,0,1,1,1,Total,Total,,76.6,76.6%,76.6,,,69.9,69.9%,69.9,82.2,82.2%,82.2,3.2,3.2,3.2,,,,33,,
410893440,1001,41,2010-2012,34,New Jersey,0E0y,0,1,1,1,Total,Total,,51.7,51.7%,51.7,,,45.2,45.2%,45.2,58.0,58.0%,58.0,3.3,3.3,3.3,,,,34,,
410893441,1001,41,2010-2012,35,New Mexico,0E0z,0,1,1,1,Total,Total,,69.4,69.4%,69.4,,,61.2,61.2%,61.2,76.6,76.6%,76.6,4.0,4.0,4.0,,,,35,,
410893442,1001,41,2010-2012,36,New York,0E0A,0,1,1,1,Total,Total,,59.3,59.3%,59.3,,,54.2,54.2%,54.2,64.2,64.2%,64.2,2.6,2.6,2.6,,,,36,,
410893443,1001,41,2010-2012,37,North Carolina,0E0B,0,1,1,1,Total,Total,,77.2,77.2%,77.2,,,69.7,69.7%,69.7,83.2,83.2%,83.2,3.4,3.4,3.4,,,,37,,
410893444,1001,41,2010-2012,38,North Dakota,0E0C,0,1,1,1,Total,Total,,83.7,83.7%,83.7,,,76.2,76.2%,76.2,89.1,89.1%,89.1,3.3,3.3,3.3,,,,38,,
410893445,1001,41,2010-2012,39,Ohio,0E0D,0,1,1,1,Total,Total,,85.3,85.3%,85.3,,,79.5,79.5%,79.5,89.6,89.6%,89.6,2.6,2.6,2.6,,,,39,,
410893446,1001,41,2010-2012,40,Oklahoma,0E0E,0,1,1,1,Total,Total,,68.4,68.4%,68.4,,,61.0,61.0%,61.0,75.0,75.0%,75.0,3.6,3.6,3.6,,,,40,,
410893447,1001,41,2010-2012,41,Oregon,0E0F,0,1,1,1,Total,Total,,71.8,71.8%,71.8,,,65.2,65.2%,65.2,77.5,77.5%,77.5,3.1,3.1,3.1,,,,41,,
410893448,1001,41,2010-2012,42,Pennsylvania,0E0G,0,1,1,1,Total,Total,,75.2,75.2%,75.2,,,69.8,69.8%,69.8,79.9,79.9%,79.9,2.6,2.6,2.6,,,,42,,
410893449,1001,41,2010-2012,44,Rhode Island,0E0I,0,1,1,1,Total,Total,,75.5,75.5%,75.5,,,68.9,68.9%,68.9,81.1,81.1%,81.1,3.1,3.1,3.1,,,,44,,
410893450,1001,41,2010-2012,45,South Carolina,0E0J,0,1,1,1,Total,Total,,68.3,68.3%,68.3,,,60.7,60.7%,60.7,74.9,74.9%,74.9,3.7,3.7,3.7,,,,45,,
410893451,1001,41,2010-2012,46,South Dakota,0E0K,0,1,1,1,Total,Total,,84.2,84.2%,84.2,,,77.5,77.5%,77.5,89.2,89.2%,89.2,3.0,3.0,3.0,,,,46,,
410893452,1001,41,2010-2012,47,Tennessee,0E0L,0,1,1,1,Total,Total,,67.2,67.2%,67.2,,,59.6,59.6%,59.6,73.9,73.9%,73.9,3.7,3.7,3.7,,,,47,,
410893453,1001,41,2010-2012,48,Texas,0E0M,0,1,1,1,Total,Total,,78.3,78.3%,78.3,,,74.1,74.1%,74.1,81.9,81.9%,81.9,2.0,2.0,2.0,,,,48,,
410893454,1001,41,2010-2012,49,Utah,0E0N,0,1,1,1,Total,Total,,79.5,79.5%,79.5,,,72.9,72.9%,72.9,84.9,84.9%,84.9,3.0,3.0,3.0,,,,49,,
410893455,1001,41,2010-2012,50,Vermont,0E0O,0,1,1,1,Total,Total,,24.1,24.1%,24.1,,,18.7,18.7%,18.7,30.6,30.6%,30.6,3.1,3.1,3.1,,,,50,,
410893456,1001,41,2010-2012,51,Virginia,0E0P,0,1,1,1,Total,Total,,71.5,71.5%,71.5,,,64.1,64.1%,64.1,77.9,77.9%,77.9,3.5,3.5,3.5,,,,51,,
410893457,1001,41,2010-2012,53,Washington,0E0R,0,1,1,1,Total,Total,,73.5,73.5%,73.5,,,66.8,66.8%,66.8,79.2,79.2%,79.2,3.2,3.2,3.2,,,,53,,
410893458,1001,41,2010-2012,54,West Virginia,0E0S,0,1,1,1,Total,Total,,63.9,63.9%,63.9,,,57.1,57.1%,57.1,70.2,70.2%,70.2,3.4,3.4,3.4,,,,54,,
410893459,1001,41,2010-2012,55,Wisconsin,0E0T,0,1,1,1,Total,Total,,71.1,71.1%,71.1,,,64.1,64.1%,64.1,77.2,77.2%,77.2,3.3,3.3,3.3,,,,55,,
410893460,1001,41,2010-2012,56,Wyoming,0E0U,0,1,1,1,Total,Total,,70.8,70.8%,70.8,,,63.4,63.4%,63.4,77.1,77.1%,77.1,3.5,3.5,3.5,,,,56,,
